time, attx, atty, attz, accx, accy, accz, velx, vely, velz, locx, locy, locz
1468348805983591,0.423602,-0.223114,1.13257,0.321027,-0.806404,0.052371,0.57933,-0.786723,-0.338371,0.299915,-1.46653,-0.456062,
1468348805993628,0.430233,-0.223468,1.13719,0.27981,-0.824205,0.052371,0.582334,-0.794876,-0.337848,0.305723,-1.47444,-0.459443,
1468348806003666,0.435647,-0.224062,1.14037,0.227548,-0.829647,0.052371,0.584871,-0.803145,-0.337324,0.311559,-1.48243,-0.462819,
1468348806013701,0.441082,-0.22499,1.14276,0.168866,-0.822349,0.052371,0.586853,-0.811405,-0.3368,0.317418,-1.4905,-0.466189,
1468348806023749,0.447008,-0.226199,1.1444,0.11029,-0.8042,0.052371,0.588248,-0.819538,-0.336277,0.323293,-1.49866,-0.469555,
1468348806033796,0.451864,-0.227073,1.14502,0.0584453,-0.786983,0.052371,0.589092,-0.827494,-0.335753,0.32918,-1.50689,-0.472915,
1468348806043830,0.456207,-0.227596,1.14503,0.0187617,-0.756842,0.0784202,0.589478,-0.835213,-0.335099,0.335073,-1.51521,-0.476269,
1468348806053862,0.460353,-0.227823,1.1449,-0.00790283,-0.717628,0.10811,0.589532,-0.842585,-0.334166,0.340968,-1.52359,-0.479616,
1468348806063899,0.464275,-0.227801,1.14502,-0.00790283,-0.663568,0.10811,0.589453,-0.849491,-0.333085,0.346863,-1.53205,-0.482952,
1468348806073936,0.468371,-0.227495,1.14573,-0.00790283,-0.610157,0.10811,0.589374,-0.85586,-0.332004,0.352757,-1.54058,-0.486277,
1468348806083971,0.471869,-0.227107,1.14678,0.0885182,-0.636967,0.170924,0.589778,-0.862096,-0.330609,0.358653,-1.54917,-0.48959,
1468348806094006,0.475612,-0.226478,1.14818,0.0885182,-0.563047,0.170924,0.590663,-0.868096,-0.3289,0.364555,-1.55782,-0.492888,
1468348806104053,0.478819,-0.225797,1.14947,0.0252635,-0.510528,0.116033,0.591232,-0.873464,-0.327465,0.370464,-1.56653,-0.49617,
1468348806114100,0.481857,-0.224995,1.15062,0.0252635,-0.479635,0.0874534,0.591484,-0.878414,-0.326448,0.376378,-1.57529,-0.499439,
1468348806124135,0.484637,-0.224044,1.15143,0.0252635,-0.479635,0.0594838,0.591737,-0.883211,-0.325713,0.382294,-1.5841,-0.5027,
1468348806134182,0.487465,-0.222911,1.15216,0.0252635,-0.479635,0.0256277,0.59199,-0.888007,-0.325287,0.388212,-1.59295,-0.505955,
1468348806144218,0.489982,-0.221682,1.15278,0.0252635,-0.479635,0.0256277,0.592242,-0.892803,-0.325031,0.394134,-1.60186,-0.509207,
1468348806154255,0.492237,-0.220353,1.15339,0,-0.479635,0.0256277,0.592368,-0.8976,-0.324775,0.400057,-1.61081,-0.512456,
1468348806164293,0.494279,-0.218845,1.15398,0,-0.479635,0.0256277,0.592368,-0.902396,-0.324518,0.40598,-1.61981,-0.515702,
1468348806174329,0.496109,-0.217113,1.15458,0,-0.443974,0.0256277,0.592368,-0.907014,-0.324262,0.411904,-1.62886,-0.518946,
1468348806184367,0.497604,-0.215421,1.15519,0,-0.393561,0,0.592368,-0.911202,-0.324134,0.417828,-1.63795,-0.522188,
1468348806194402,0.499033,-0.213422,1.15608,0,-0.336763,0,0.592368,-0.914853,-0.324134,0.423751,-1.64708,-0.525429,
1468348806204439,0.500088,-0.21148,1.15699,0,-0.284886,0,0.592368,-0.917962,-0.324134,0.429675,-1.65624,-0.528671,
1468348806214475,0.501057,-0.209269,1.15797,0,-0.24234,0,0.592368,-0.920598,-0.324134,0.435599,-1.66543,-0.531912,
1468348806224511,0.501701,-0.207046,1.15889,0,-0.207012,0,0.592368,-0.922845,-0.324134,0.441523,-1.67465,-0.535153,
1468348806234547,0.502003,-0.204828,1.15978,0,-0.173447,0,0.592368,-0.924747,-0.324134,0.447446,-1.68389,-0.538395,
1468348806244584,0.502041,-0.202566,1.16051,0,-0.141333,0,0.592368,-0.926321,-0.324134,0.45337,-1.69315,-0.541636,
1468348806254619,0.501868,-0.200507,1.16114,0,-0.110223,0,0.592368,-0.927579,-0.324134,0.459294,-1.70241,-0.544877,
1468348806264656,0.501521,-0.198197,1.1618,0,-0.08289,0,0.592368,-0.928544,-0.324134,0.465217,-1.7117,-0.548119,
1468348806274693,0.501043,-0.196013,1.16251,0,-0.054073,0,0.592368,-0.929229,-0.324134,0.471141,-1.72098,-0.55136,
1468348806284728,0.500475,-0.194248,1.16319,0,-0.0272627,0,0.592368,-0.929636,-0.324134,0.477065,-1.73028,-0.554601,
1468348806294764,0.499898,-0.192964,1.16365,0,0,0,0.592368,-0.929772,-0.324134,0.482988,-1.73958,-0.557843,
1468348806304800,0.499378,-0.192033,1.1638,0,0,0,0.592368,-0.929772,-0.324134,0.488912,-1.74887,-0.561084,
1468348806314836,0.498963,-0.191385,1.16382,0,0,0,0.592368,-0.929772,-0.324134,0.494836,-1.75817,-0.564325,
1468348806324874,0.498685,-0.190748,1.16378,0,0,0,0.592368,-0.929772,-0.324134,0.500759,-1.76747,-0.567567,
1468348806334911,0.498494,-0.189948,1.16393,0,0,0,0.592368,-0.929772,-0.324134,0.506683,-1.77677,-0.570808,
1468348806344947,0.49847,-0.188975,1.16401,0,0,0,0.592368,-0.929772,-0.324134,0.512607,-1.78606,-0.574049,
1468348806354982,0.498518,-0.188019,1.16401,0,0,0,0.592368,-0.929772,-0.324134,0.51853,-1.79536,-0.577291,
1468348806365020,0.498708,-0.186758,1.1639,0,0,0,0.592368,-0.929772,-0.324134,0.524454,-1.80466,-0.580532,
1468348806375056,0.499062,-0.185208,1.16369,0,0,0,0.592368,-0.929772,-0.324134,0.530378,-1.81396,-0.583773,
1468348806385093,0.499464,-0.183642,1.16348,0,0,0,0.592368,-0.929772,-0.324134,0.536301,-1.82326,-0.587015,
1468348806395129,0.499851,-0.182114,1.16337,0,0,0,0.592368,-0.929772,-0.324134,0.542225,-1.83255,-0.590256,
1468348806405166,0.500276,-0.18057,1.16335,0,0,0,0.592368,-0.929772,-0.324134,0.548149,-1.84185,-0.593497,
1468348806415208,0.500727,-0.178911,1.16347,0,0,0,0.592368,-0.929772,-0.324134,0.554073,-1.85115,-0.596739,
1468348806425247,0.501202,-0.177141,1.16379,0,0,0,0.592368,-0.929772,-0.324134,0.559996,-1.86045,-0.59998,
1468348806435285,0.501785,-0.17544,1.16447,0,0,0,0.592368,-0.929772,-0.324134,0.56592,-1.86974,-0.603221,
1468348806445324,0.502466,-0.173905,1.16537,0,0,0,0.592368,-0.929772,-0.324134,0.571844,-1.87904,-0.606463,
1468348806455362,0.503227,-0.172569,1.16644,0,0,0,0.592368,-0.929772,-0.324134,0.577767,-1.88834,-0.609704,
1468348806465403,0.504088,-0.171305,1.16774,0,0,0,0.592368,-0.929772,-0.324134,0.583691,-1.89764,-0.612946,
1468348806475442,0.50505,-0.170093,1.16936,-0.0257491,0,0,0.59224,-0.929772,-0.324134,0.589614,-1.90693,-0.616187,
1468348806485480,0.506054,-0.168897,1.17135,-0.0526236,0,0,0.591848,-0.929772,-0.324134,0.595534,-1.91623,-0.619428,
1468348806495526,0.50712,-0.167744,1.17363,-0.082647,0,0,0.591171,-0.929772,-0.324134,0.60145,-1.92553,-0.62267,
1468348806505560,0.508216,-0.166672,1.17612,-0.114959,0,0,0.590183,-0.929772,-0.324134,0.607356,-1.93483,-0.625911,
1468348806515598,0.509254,-0.165692,1.17884,-0.145502,0,0,0.588881,-0.929772,-0.324134,0.613252,-1.94413,-0.629152,
1468348806525634,0.510044,-0.164856,1.18132,-0.177186,0.0250075,0,0.587268,-0.929647,-0.324134,0.619132,-1.95342,-0.632394,
1468348806535671,0.510854,-0.164072,1.18423,-0.203058,0.0597414,0,0.585366,-0.929223,-0.324134,0.624996,-1.96272,-0.635635,
1468348806545711,0.511543,-0.16336,1.18742,-0.203058,0.0993806,0,0.583336,-0.928428,-0.324134,0.630839,-1.97201,-0.638876,
1468348806555751,0.512043,-0.162525,1.19104,-0.231699,0.138458,0,0.581162,-0.927238,-0.324134,0.636662,-1.98128,-0.642118,
1468348806565853,0.51235,-0.161609,1.1946,-0.258389,0.170072,0,0.578712,-0.925696,-0.324134,0.642461,-1.99055,-0.645359,
1468348806575910,0.512562,-0.16056,1.19867,-0.290128,0.19819,-0.0257742,0.575969,-0.923854,-0.324263,0.648234,-1.9998,-0.648601,
1468348806585948,0.512714,-0.159641,1.20268,-0.318908,0.223287,-0.0257742,0.572924,-0.921747,-0.324521,0.653979,-2.00902,-0.651845,
1468348806595987,0.512778,-0.158958,1.20663,-0.349422,0.223287,-0.0508184,0.569582,-0.919514,-0.324904,0.659691,-2.01823,-0.655092,
1468348806606025,0.512698,-0.158493,1.21064,-0.379974,0.249981,-0.0815132,0.565935,-0.917148,-0.325565,0.665369,-2.02741,-0.658344,
1468348806616074,0.512596,-0.158154,1.21475,-0.379974,0.279728,-0.106578,0.562136,-0.914499,-0.326506,0.671009,-2.03657,-0.661605,
1468348806626112,0.512489,-0.15782,1.21896,-0.379974,0.311356,-0.106578,0.558336,-0.911544,-0.327571,0.676612,-2.0457,-0.664875,
1468348806636149,0.512378,-0.157378,1.22435,-0.379974,0.345342,-0.106578,0.554536,-0.90826,-0.328637,0.682176,-2.0548,-0.668156,
1468348806646197,0.512396,-0.157018,1.22884,-0.379974,0.374883,-0.106578,0.550736,-0.904659,-0.329703,0.687702,-2.06387,-0.671448,
1468348806656246,0.5125,-0.156875,1.23273,-0.379974,0.404462,-0.106578,0.546937,-0.900762,-0.330769,0.693191,-2.07289,-0.67475,
1468348806666285,0.512734,-0.1571,1.2364,-0.405152,0.404462,-0.106578,0.543011,-0.896718,-0.331835,0.69864,-2.08188,-0.678063,
1468348806676323,0.513022,-0.157807,1.24031,-0.379403,0.433483,-0.106578,0.539088,-0.892528,-0.3329,0.704051,-2.09083,-0.681387,
1468348806686361,0.51323,-0.158747,1.24412,-0.352528,0.460463,-0.106578,0.535429,-0.888058,-0.333966,0.709423,-2.09973,-0.684721,
1468348806696400,0.513415,-0.159687,1.24771,-0.322505,0.460463,-0.106578,0.532053,-0.883454,-0.335032,0.714761,-2.10859,-0.688066,
1468348806706436,0.513544,-0.160511,1.25064,-0.290193,0.460463,-0.106578,0.52899,-0.878849,-0.336098,0.720066,-2.1174,-0.691422,
1468348806716473,0.513767,-0.161223,1.2534,-0.284703,0.460463,-0.106578,0.526115,-0.874244,-0.337164,0.725342,-2.12616,-0.694788,
1468348806726517,0.513846,-0.161793,1.25585,-0.282089,0.435455,-0.106578,0.523281,-0.869765,-0.338229,0.730589,-2.13488,-0.698165,
1468348806736551,0.513716,-0.162339,1.25805,-0.256218,0.400721,-0.106578,0.52059,-0.865584,-0.339295,0.735808,-2.14356,-0.701553,
1468348806746600,0.513391,-0.162899,1.25997,-0.256218,0.361082,-0.106578,0.518028,-0.861775,-0.340361,0.741001,-2.1522,-0.704951,
1468348806756636,0.512797,-0.163429,1.26164,-0.227577,0.322005,-0.106578,0.515609,-0.85836,-0.341427,0.746169,-2.1608,-0.70836,
1468348806766673,0.511973,-0.163873,1.26294,-0.200887,0.290391,-0.106578,0.513466,-0.855298,-0.342492,0.751315,-2.16937,-0.711779,
1468348806776710,0.510762,-0.164464,1.26419,-0.194944,0.262273,-0.080804,0.511487,-0.852534,-0.343429,0.756439,-2.17791,-0.715209,
1468348806786747,0.50923,-0.165234,1.26538,-0.192821,0.237175,-0.080804,0.509548,-0.850037,-0.344237,0.761545,-2.18642,-0.718647,
1468348806796784,0.507351,-0.166096,1.26662,-0.188471,0.237175,-0.0557597,0.507642,-0.847665,-0.34492,0.766631,-2.19491,-0.722093,
1468348806806821,0.505185,-0.1669,1.26781,-0.157918,0.210482,-0.0250649,0.50591,-0.845427,-0.345324,0.771698,-2.20337,-0.725544,
1468348806816857,0.503032,-0.167466,1.26892,-0.18385,0.180734,0,0.504201,-0.843471,-0.34545,0.776749,-2.21182,-0.728998,
1468348806826893,0.500552,-0.167921,1.26993,-0.210253,0.149106,0,0.502231,-0.841822,-0.34545,0.781781,-2.22024,-0.732453,
1468348806836930,0.497987,-0.168411,1.27103,-0.240689,0.115121,0,0.499976,-0.840501,-0.34545,0.786792,-2.22865,-0.735907,
1468348806846968,0.495568,-0.169049,1.2719,-0.268129,0.0855803,0,0.497432,-0.839497,-0.34545,0.791779,-2.23705,-0.739362,
1468348806857005,0.493521,-0.169884,1.27254,-0.29988,0.0560009,0,0.494592,-0.838789,-0.34545,0.796739,-2.24545,-0.742816,
1468348806867045,0.491972,-0.170797,1.27313,-0.274702,0.0560009,0,0.491719,-0.838229,-0.34545,0.801671,-2.25383,-0.746271,
1468348806877083,0.490863,-0.171801,1.2738,-0.274702,0.0269795,0,0.488972,-0.837814,-0.34545,0.806574,-2.26221,-0.749725,
1468348806887122,0.490224,-0.17282,1.2746,-0.274702,0,0,0.486225,-0.837679,-0.34545,0.81145,-2.27059,-0.75318,
1468348806897160,0.490046,-0.173785,1.27556,-0.274702,0,0,0.483478,-0.837679,-0.34545,0.816299,-2.27897,-0.756634,
1468348806907199,0.490328,-0.174747,1.2767,-0.274702,0,0,0.480731,-0.837679,-0.34545,0.82112,-2.28734,-0.760089,
1468348806917242,0.491165,-0.175967,1.27805,-0.249649,0,0,0.478109,-0.837679,-0.34545,0.825914,-2.29572,-0.763543,
1468348806927281,0.492425,-0.177362,1.27954,-0.220578,0,0,0.475758,-0.837679,-0.34545,0.830683,-2.3041,-0.766998,
1468348806937321,0.494054,-0.178856,1.28126,-0.220578,0,-0.0290805,0.473552,-0.837679,-0.345595,0.83543,-2.31247,-0.770453,
1468348806947361,0.496152,-0.180487,1.28297,-0.220578,-0.0286944,-0.0595037,0.471346,-0.837823,-0.346038,0.840154,-2.32085,-0.773911,
1468348806957402,0.49941,-0.182796,1.28476,-0.220578,-0.0565353,-0.0941915,0.469141,-0.838249,-0.346806,0.844857,-2.32923,-0.777375,
1468348806967439,0.501169,-0.18414,1.28555,-0.220578,-0.0828125,-0.132895,0.466935,-0.838946,-0.347942,0.849537,-2.33762,-0.780849,
1468348806977477,0.503673,-0.186086,1.28599,-0.194782,-0.113652,-0.172663,0.464858,-0.839928,-0.34947,0.854196,-2.34601,-0.784336,
1468348806987521,0.506143,-0.187867,1.28576,-0.168124,-0.113652,-0.213032,0.463044,-0.841065,-0.351398,0.858836,-2.35442,-0.787841,
1468348806997560,0.508571,-0.189349,1.28487,-0.141962,-0.113652,-0.253908,0.461493,-0.842201,-0.353733,0.863458,-2.36283,-0.791366,
1468348807007593,0.510845,-0.190333,1.28353,-0.141962,-0.113652,-0.296816,0.460073,-0.843338,-0.356486,0.868066,-2.37126,-0.794917,
1468348807017641,0.513038,-0.190693,1.28188,-0.11603,-0.113652,-0.32776,0.458783,-0.844474,-0.359609,0.87266,-2.3797,-0.798498,
1468348807027679,0.515074,-0.190401,1.28023,-0.0896272,-0.113652,-0.354829,0.457755,-0.845611,-0.363022,0.877243,-2.38815,-0.802111,
1468348807037718,0.517,-0.189578,1.2788,-0.0591917,-0.113652,-0.354829,0.457011,-0.846747,-0.366571,0.881817,-2.39661,-0.805759,
1468348807047756,0.518764,-0.188542,1.27763,-0.0317516,-0.113652,-0.354829,0.456556,-0.847884,-0.370119,0.886385,-2.40508,-0.809442,
1468348807057803,0.520818,-0.187357,1.27648,0,-0.113652,-0.354829,0.456398,-0.84902,-0.373667,0.89095,-2.41357,-0.813161,
1468348807067841,0.521807,-0.186977,1.27608,0,-0.113652,-0.354829,0.456398,-0.850157,-0.377215,0.895514,-2.42206,-0.816916,
1468348807077878,0.523117,-0.186763,1.2755,0,-0.113652,-0.354829,0.456398,-0.851293,-0.380764,0.900078,-2.43057,-0.820706,
1468348807087914,0.524217,-0.1869,1.275,0.028886,-0.143197,-0.354829,0.456542,-0.852577,-0.384312,0.904642,-2.43909,-0.824531,
1468348807097953,0.525105,-0.187343,1.27456,0.0549648,-0.174998,-0.354829,0.456961,-0.854168,-0.38786,0.90921,-2.44763,-0.828392,
1468348807107991,0.525766,-0.18801,1.27412,0.0549648,-0.208645,-0.354829,0.457511,-0.856087,-0.391409,0.913782,-2.45618,-0.832288,
1468348807118029,0.526235,-0.188832,1.27372,0.0549648,-0.244804,-0.354829,0.458061,-0.858354,-0.394957,0.91836,-2.46475,-0.83622,
1468348807128067,0.526625,-0.190023,1.27339,0.0549648,-0.276617,-0.354829,0.45861,-0.860961,-0.398505,0.922943,-2.47335,-0.840187,
1468348807138105,0.527169,-0.191045,1.27378,0.0549648,-0.314157,-0.325749,0.45916,-0.863915,-0.401908,0.927532,-2.48197,-0.844189,
1468348807148142,0.527617,-0.192072,1.27465,0.0549648,-0.335432,-0.295326,0.45971,-0.867163,-0.405013,0.932126,-2.49063,-0.848224,
1468348807158184,0.528273,-0.193441,1.27606,0.0549648,-0.359998,-0.260638,0.460259,-0.87064,-0.407793,0.936726,-2.49931,-0.852288,
1468348807168225,0.529353,-0.195573,1.27846,0.0549648,-0.380496,-0.221934,0.460809,-0.874342,-0.410206,0.941332,-2.50804,-0.856378,
1468348807178264,0.530827,-0.198073,1.28166,0.0549648,-0.395624,-0.182166,0.461359,-0.878223,-0.412227,0.945943,-2.5168,-0.86049,
1468348807188301,0.532708,-0.200697,1.28545,0.0549648,-0.443703,-0.141798,0.461908,-0.88242,-0.413846,0.950559,-2.52561,-0.864621,
1468348807198340,0.535046,-0.203467,1.28953,0.0549648,-0.501304,-0.100922,0.462458,-0.887145,-0.41506,0.955181,-2.53445,-0.868765,
1468348807208377,0.537895,-0.206545,1.2936,0.0549648,-0.568115,-0.0580133,0.463007,-0.892492,-0.415855,0.959808,-2.54335,-0.87292,
1468348807218415,0.540945,-0.209695,1.29709,0.0549648,-0.630636,-0.0270688,0.463557,-0.898486,-0.41628,0.964441,-2.55231,-0.87708,
1468348807228453,0.544804,-0.213481,1.30074,0.0549648,-0.689083,0,0.464107,-0.905084,-0.416416,0.969079,-2.56132,-0.881244,
1468348807238490,0.549053,-0.217438,1.30423,0.0549648,-0.731597,0,0.464656,-0.912188,-0.416416,0.973723,-2.57041,-0.885408,
1468348807248533,0.553592,-0.221122,1.30767,0.0549648,-0.758114,0,0.465206,-0.919636,-0.416416,0.978372,-2.57957,-0.889572,
1468348807258567,0.558445,-0.224162,1.3111,0.0549648,-0.758114,0,0.465756,-0.927217,-0.416416,0.983027,-2.5888,-0.893736,
1468348807268605,0.562887,-0.22615,1.31419,0.0549648,-0.758114,0,0.466305,-0.934798,-0.416416,0.987687,-2.59811,-0.8979,
1468348807278642,0.567653,-0.22737,1.31736,0.0549648,-0.758114,0,0.466855,-0.94238,-0.416416,0.992353,-2.6075,-0.902065,
1468348807288677,0.572194,-0.227671,1.31992,0.0260788,-0.728569,0,0.46726,-0.949813,-0.416416,0.997024,-2.61696,-0.906229,
1468348807298715,0.576327,-0.227344,1.32175,0,-0.727097,0,0.467391,-0.957091,-0.416416,1.0017,-2.6265,-0.910393,
1468348807308752,0.579887,-0.226712,1.32287,0,-0.740589,0,0.467391,-0.96443,-0.416416,1.00637,-2.6361,-0.914557,
1468348807318789,0.582424,-0.226109,1.3234,0,-0.753904,0,0.467391,-0.971902,-0.416416,1.01104,-2.64578,-0.918721,
1468348807328827,0.584297,-0.225376,1.32324,0,-0.770495,0,0.467391,-0.979524,-0.416416,1.01572,-2.65554,-0.922885,
1468348807338864,0.585744,-0.22443,1.32268,0,-0.778918,0,0.467391,-0.987271,-0.416416,1.02039,-2.66538,-0.927049,
1468348807348901,0.586707,-0.223082,1.32172,0,-0.772444,0,0.467391,-0.995028,-0.416416,1.02507,-2.67529,-0.931214,
1468348807358940,0.58726,-0.221349,1.32067,0,-0.766676,0,0.467391,-1.00272,-0.416416,1.02974,-2.68528,-0.935378,
1468348807368976,0.587528,-0.2195,1.31986,0,-0.766977,0,0.467391,-1.01039,-0.416416,1.03441,-2.69534,-0.939542,
1468348807379014,0.587544,-0.217981,1.31954,0,-0.768381,0,0.467391,-1.01807,-0.416416,1.03909,-2.70548,-0.943706,
1468348807389051,0.587409,-0.216765,1.31967,0,-0.76971,0,0.467391,-1.02576,-0.416416,1.04376,-2.7157,-0.94787,
1468348807399089,0.587233,-0.216151,1.32021,0,-0.743053,0,0.467391,-1.03332,-0.416416,1.04844,-2.726,-0.952034,
1468348807409125,0.587094,-0.215779,1.32105,0,-0.676242,0,0.467391,-1.04042,-0.416416,1.05311,-2.73637,-0.956199,
1468348807419165,0.586942,-0.215653,1.32216,0,-0.613722,0,0.467391,-1.04687,-0.416416,1.05778,-2.7468,-0.960363,
1468348807429201,0.586778,-0.215808,1.32333,0,-0.555275,0,0.467391,-1.05271,-0.416416,1.06246,-2.7573,-0.964527,
1468348807439239,0.586618,-0.216194,1.3244,0,-0.512761,0,0.467391,-1.05805,-0.416416,1.06713,-2.76786,-0.968691,
1468348807449275,0.58643,-0.216658,1.32519,0,-0.486244,0,0.467391,-1.06305,-0.416416,1.07181,-2.77846,-0.972855,
1468348807459312,0.586228,-0.216964,1.3259,0,-0.486244,0,0.467391,-1.06791,-0.416416,1.07648,-2.78912,-0.977019,
1468348807469351,0.586057,-0.217035,1.32674,-0.0258306,-0.486244,0,0.467261,-1.07277,-0.416416,1.08115,-2.79982,-0.981183,
1468348807479388,0.585876,-0.21689,1.32791,-0.0590334,-0.486244,0,0.466837,-1.07764,-0.416416,1.08582,-2.81057,-0.985348,
1468348807489425,0.585673,-0.216562,1.32948,-0.0943711,-0.486244,0,0.46607,-1.0825,-0.416416,1.09049,-2.82137,-0.989512,
1468348807499462,0.585523,-0.216165,1.33131,-0.129563,-0.455915,0,0.46495,-1.08721,-0.416416,1.09514,-2.83222,-0.993676,
1468348807509505,0.585419,-0.215653,1.33363,-0.167605,-0.408776,0,0.463465,-1.09153,-0.416416,1.09978,-2.84311,-0.99784,
1468348807519540,0.585297,-0.215242,1.3363,-0.20712,-0.359302,0,0.461591,-1.09537,-0.416416,1.10441,-2.85405,-1.002,
1468348807529581,0.585214,-0.214999,1.33903,-0.241326,-0.310898,0,0.459349,-1.09872,-0.416416,1.10901,-2.86502,-1.00617,
1468348807539619,0.585173,-0.214935,1.34184,-0.278202,-0.264935,0,0.456751,-1.1016,-0.416416,1.1136,-2.87602,-1.01033,
1468348807549656,0.585101,-0.215016,1.34458,-0.313903,-0.22144,0,0.453791,-1.10404,-0.416416,1.11815,-2.88705,-1.0145,
1468348807559703,0.585038,-0.215198,1.34728,-0.356591,-0.174801,0,0.450438,-1.10602,-0.416416,1.12267,-2.8981,-1.01866,
1468348807569744,0.585005,-0.21549,1.34989,-0.397135,-0.127724,0,0.446669,-1.10753,-0.416416,1.12715,-2.90917,-1.02283,
1468348807579785,0.585049,-0.215751,1.35255,-0.43368,-0.0803535,0,0.442515,-1.10857,-0.416416,1.1316,-2.92025,-1.02699,
1468348807589826,0.585213,-0.215656,1.35537,-0.476774,-0.0309452,0,0.437963,-1.10913,-0.416416,1.136,-2.93134,-1.03115,
1468348807599869,0.58543,-0.214995,1.3585,-0.518207,0,-0.026288,0.432988,-1.10928,-0.416547,1.14036,-2.94243,-1.03532,
1468348807609911,0.585667,-0.213734,1.36187,-0.564849,0,-0.026288,0.427573,-1.10928,-0.41681,1.14466,-2.95352,-1.03948,
1468348807619953,0.58585,-0.211885,1.36539,-0.608522,0,-0.05246,0.421706,-1.10928,-0.417204,1.14891,-2.96461,-1.04366,
1468348807629996,0.586009,-0.2094,1.36888,-0.647732,0,-0.05246,0.415425,-1.10928,-0.417728,1.15309,-2.97571,-1.04783,
1468348807640033,0.586184,-0.206038,1.37265,-0.69068,0,-0.05246,0.408733,-1.10928,-0.418253,1.15721,-2.9868,-1.05201,
1468348807650072,0.586384,-0.202572,1.37559,-0.739238,0,-0.05246,0.401583,-1.10928,-0.418777,1.16127,-2.99789,-1.05619,
1468348807660113,0.586675,-0.199059,1.37823,-0.78537,0,-0.05246,0.39396,-1.10928,-0.419302,1.16524,-3.00898,-1.06039,
1468348807670152,0.586995,-0.196101,1.38066,-0.806519,0,-0.05246,0.386001,-1.10928,-0.419827,1.16914,-3.02008,-1.06458,
1468348807680187,0.587403,-0.193457,1.38334,-0.814634,0,-0.05246,0.377895,-1.10928,-0.420351,1.17296,-3.03117,-1.06878,
1468348807690223,0.58792,-0.190873,1.38677,-0.820794,0,-0.05246,0.369718,-1.10928,-0.420876,1.1767,-3.04226,-1.07299,
1468348807700258,0.588429,-0.188597,1.39071,-0.831876,0,-0.05246,0.361454,-1.10928,-0.4214,1.18036,-3.05336,-1.0772,
1468348807710295,0.588986,-0.186576,1.3949,-0.844401,0,-0.05246,0.353073,-1.10928,-0.421925,1.18393,-3.06445,-1.08142,
1468348807720331,0.589597,-0.184865,1.39918,-0.85996,0,-0.05246,0.344551,-1.10928,-0.42245,1.18742,-3.07554,-1.08564,
1468348807730367,0.590225,-0.183373,1.4036,-0.8832,0,-0.05246,0.335835,-1.10928,-0.422974,1.19082,-3.08663,-1.08986,
